PH,Brand.Code,Carb.Volume,Fill.Ounces,PC.Volume,Carb.Pressure,Carb.Temp,PSC,PSC.Fill,PSC.CO2,Mnf.Flow,Carb.Pressure1,Fill.Pressure,Hyd.Pressure2,Hyd.Pressure3,Hyd.Pressure4,Filler.Level,Filler.Speed,Temperature,Usage.cont,Carb.Flow,Density,MFR,Balling,Pressure.Vacuum,Oxygen.Filler,Bowl.Setpoint,Pressure.Setpoint,Air.Pressurer,Alch.Rel,Carb.Rel,Balling.Lvl
8.66,1.423974187,1.656975916,-0.974914887,-0.422263683,0.644728616,-0.187150691,0.312835308,0.551208072,-0.384302813,0.790650629,0.937410654,-0.047804743,0.944948794,0.699449167,-1.506696324,-1.24444088,0.448965846,-0.572668745,-1.084547145,0.710780748,1.210227578,0.327948755,1.172598896,0.028250655,-0.34261711,-1.307448782,0.252176358,-0.186259901,1.661744624,1.411945468,1.344602995
8.66,1.423974187,1.82830812,-0.516080667,-0.422263683,0.809386117,-0.289211442,-1.114812284,-1.154497742,-0.384302813,0.767206842,0.643923514,0.016634119,0.908225529,0.674337788,-0.952969189,-1.27800806,0.420742173,-0.733619667,-0.549660422,0.710780748,1.248309932,0.265632306,1.226363845,0.028250655,-0.34261711,-1.307448782,0.252176358,-0.186259901,1.661744624,1.268228072,1.298633356
8.68,1.423974187,1.396477355,-0.286375706,-1.123128528,1.507182859,0.932259059,-0.095064004,0.551208072,-0.384302813,0.742088498,0.09538078,2.267314999,0.785814647,0.925451578,-1.31752427,-2.189984748,0.436857851,-0.733619667,0.515913455,1.014213772,1.248309932,-0.177913423,1.226363845,0.028250655,-0.34261711,-1.307448782,0.252176358,-0.186259901,1.661744624,1.411945468,1.321618175
8.66,1.423974187,1.483781414,-0.516080667,-1.304416612,0.478661761,-0.3920637,-0.095064004,-0.813356579,0.083962212,0.782277848,1.021026075,0.144146779,0.944948794,1.000785715,-1.700782482,-1.74464526,0.424768058,-0.572668745,-0.620817181,0.686383613,1.285936199,0.723675445,1.280128794,0.028250655,-0.34261711,-1.307448782,0.252176358,-0.186259901,1.661744624,1.554136669,1.321618175
8.76,1.423974187,1.656975916,0.173609918,-1.488445839,1.507182859,0.553897889,-1.114812284,-0.813356579,0.083962212,0.727017492,0.349124878,0.144146779,0.810296824,0.938007268,-1.31752427,-1.199336923,0.424768058,-0.733619667,-0.614381609,0.697466988,1.210227578,0.579972679,1.172598896,0.028250655,-0.34261711,-1.307448782,0.252176358,-0.701082281,1.691720768,1.554136669,1.275648537
8.68,1.423974187,1.308697526,-0.745593727,-0.594110129,1.24176113,0.697115777,0.108885652,-0.301644835,-0.852567838,-0.204035781,1.104536551,-0.788323874,-1.270688175,-1.35968391,1.328811039,-0.763286465,-0.146826911,-0.733619667,-1.20769349,-2.023971939,1.132649421,-0.067452051,1.065068998,0.028250655,-0.34261711,-1.851390434,0.252176358,-0.016092835,1.661744624,1.411945468,1.321618175
8.68,1.423974187,1.220438462,-1.204044146,-1.675405421,1.716936532,1.208706547,0.108885652,-0.472215417,-0.384302813,0.521047074,-0.45782012,1.758205326,0.039108265,0.297667103,-0.112545283,-1.92168326,-1.410620211,-0.413192178,-2.44448946,1.204339126,0.971498419,-3.240179174,0.850009201,0.028250655,-0.130224381,-1.851390434,0.252176358,0.153360743,1.661744624,1.411945468,1.321618175
8.64,1.423974187,1.483781414,-0.056478844,-0.944412974,0.198685391,-0.811558266,-0.910862628,0.721778653,-0.852567838,0.757159504,0.853689824,0.144146779,0.908225529,1.063564163,-0.952969189,-1.784682473,0.424768058,-0.896063174,-0.792065854,0.710780748,1.210227578,0.300651371,1.172598896,0.028250655,-0.130224381,-1.851390434,0.252176358,-1.047938938,1.691720768,1.411945468,1.275648537
8.66,1.423974187,1.220438462,-0.516080667,-0.768118862,1.188238267,0.457515632,-0.29901366,1.404060979,-0.384302813,0.753810392,0.306902523,0.080616253,0.761332471,0.900340199,-1.133023613,-1.892735759,0.428795967,-0.896063174,0.821843994,0.741904149,1.248309932,0.222949741,1.226363845,0.028250655,-0.130224381,-1.851390434,0.252176358,-1.047938938,1.691720768,1.411945468,1.275648537
8.68,1.423974187,1.483781414,-0.286375706,-0.944412974,1.026778036,0.114365193,0.312835308,-1.325068324,1.020492262,0.765532286,0.727909915,0.144146779,0.822537912,0.900340199,-1.506696324,-1.5067194,0.424768058,-0.733619667,-0.798315369,0.67309731,1.248309932,1.146660194,1.226363845,0.028250655,-0.34261711,-0.699513994,0.252176358,-0.874143695,1.661744624,1.411945468,1.298633356
8.66,1.423974187,1.04246862,-0.401252174,-1.123128528,2.782413475,2.171792126,0.924684275,-0.813356579,0.083962212,0.750461279,0.349124878,0.016634119,0.773573559,0.938007268,-1.506696324,-1.27800806,0.428795967,-0.733619667,0.148451274,0.695249481,1.248309932,0.398384443,1.226363845,0.028250655,-0.130224381,-1.307448782,0.252176358,-0.701082281,1.661744624,1.411945468,1.298633356
8.66,1.423974187,1.308697526,-0.630861184,-1.488445839,0.367155559,-0.340538108,-1.31876194,0.039496328,-0.852567838,0.770555954,0.137739998,0.016634119,0.847020088,1.051008473,-0.952969189,-1.24444088,0.436857851,-0.572668745,1.090244219,0.739678366,1.285936199,0.296756054,1.280128794,0.028250655,-0.34261711,-1.307448782,0.252176358,-0.701082281,1.661744624,1.554136669,1.298633356
8.68,1.423974187,1.742873131,-0.630861184,-1.304416612,0.972657985,0.064592687,0.108885652,-0.813356579,0.552227237,0.755484948,0.517743029,0.144146779,0.724609206,0.912895889,-1.133023613,-1.311351707,0.432825898,-0.413192178,-0.304414302,0.75749616,1.248309932,0.410157662,1.226363845,0.379131977,-0.34261711,-1.307448782,0.252176358,-0.186259901,1.691720768,1.554136669,1.275648537
8.54,0.118383174,-3.424848685,2.949643304,-2.66279879,-2.072448913,-0.443789277,-0.910862628,0,0.083962212,-0.204035781,-0.031862485,0.055770141,-1.270688175,-1.35968391,0.198828811,-0.075885541,-3.326107527,0.811641896,1.20299464,0.490863575,-0.89176293,-3.813501278,-0.967246078,0.379131977,-0.34261711,-1.307448782,0.252176358,-0.357144466,-0.820915663,0.372617918,-0.540152201
8.54,-1.834484216,0.027825513,1.326932236,-1.488445839,1.295136751,1.479086586,1.944432555,0,-0.852567838,0.840887317,0.559830055,-0.047804743,0.798055735,1.151453989,0.642834488,-1.266843837,0.428795967,0.210325534,0.027298394,0.744130345,1.012567706,0.300651371,0.90377415,0.730013299,-0.34261711,-1.307448782,0.252176358,-0.52875057,0.718317046,0.827697522,1.13773962
8.5,-1.834484216,0.403953998,-0.974914887,-0.768118862,0.028739554,-0.187150691,-0.095064004,-0.472215417,-0.852567838,0.839212761,0.26465292,0.016634119,0.761332471,1.151453989,0.497744551,-1.266843837,0.428795967,0.513692315,0.853021798,0.737452994,0.971498419,0.351388532,0.850009201,0.730013299,-0.34261711,-1.307448782,0.252176358,0.153360743,0.680485648,0.677652148,1.13773962
8.62,-1.834484216,0.496687344,-0.401252174,-0.422263683,1.026778036,0.838729266,-0.095064004,-0.472215417,-0.384302813,0.787301517,0.559830055,0.016634119,0.712368118,1.000785715,0.349781359,-1.255654777,0.424768058,0.056569562,-1.16112613,0.744130345,1.012567706,0.374867094,0.90377415,0.730013299,-0.34261711,-1.307448782,0.252176358,-0.357144466,0.718317046,0.677652148,1.13773962
8.54,-1.834484216,0.952750756,-0.401252174,-1.123128528,0.198685391,-0.136414526,-1.31876194,-0.813356579,-0.384302813,0.787301517,-0.116829968,2.652789877,0.834779,1.076119852,0.924826331,-1.463999792,0.428795967,0.513692315,-1.276747142,1.190506522,1.09312996,0.199723288,1.011304048,0.379131977,-0.34261711,-1.307448782,1.161529058,-0.52875057,0.642336785,1.122962559,1.252663717
8.58,-1.834484216,0.496687344,-0.056478844,-0.944412974,0.085553725,-0.136414526,-1.31876194,1.062919816,-1.320832863,0.763857729,0.222376006,0.332078746,0.761332471,0.975674336,0.497744551,-0.652078883,0.424768058,0.513692315,-1.3897102,0.793210518,1.171677944,0.351388532,1.118833947,0.379131977,-0.34261711,-0.699513994,1.161529058,-0.186259901,0.642336785,0.827697522,1.252663717
8.54,-1.834484216,0.588908822,-0.745593727,-0.944412974,0.478661761,0.114365193,0.312835308,-0.301644835,0.083962212,0.844236429,0.769863118,1.103107605,1.055118588,1.189121058,0.924826331,-1.266843837,0.428795967,0.663336152,0.249666173,0.838000237,1.132649421,0.308445237,1.065068998,0.379131977,-0.34261711,-1.307448782,1.161529058,-0.186259901,0.642336785,0.827697522,1.252663717
8.56,-0.429678314,-0.750189272,-0.745593727,-0.594110129,-0.666332713,-0.238082651,0.108885652,0.892349235,-0.852567838,0.909544123,0.685930067,0.696406367,0.736850294,0.435779688,0.497744551,-1.24444088,0.461092045,-0.572668745,-1.000821584,0.79768217,-0.817835855,0.425870371,-0.913481129,0.028250655,-0.130224381,-1.307448782,1.161529058,-0.016092835,-0.719446809,-0.917099396,-0.838954854
8.6,-0.429678314,-0.454318133,0.634363143,-0.594110129,-1.265208212,-1.299488168,-1.114812284,-0.472215417,-0.384302813,0.460763049,-0.031862485,1.382261685,-0.744321381,-0.480785645,1.328811039,-1.420882793,-2.696139837,-0.413192178,-0.940220226,1.303870369,-0.967471551,-5.070593421,-1.021011028,0.028250655,-0.130224381,-1.307448782,1.161529058,-0.52875057,-0.719446809,-0.917099396,-0.838954854
8.64,-0.429678314,-0.552384826,-1.089503504,0.245595145,-0.548744318,-0.187150691,0.720734619,-0.642785998,-0.852567838,0.95978081,0.222376006,0.576629454,0.883743353,0.812450373,0.198828811,-1.27800806,0.444927825,-0.733619667,-1.20769349,0.7865061,-0.745608404,0.461286994,-0.85971618,0.028250655,-0.130224381,-1.307448782,1.161529058,-0.357144466,-0.769947796,-0.917099396,-0.861939673
8.64,-0.429678314,0.216936491,0.058541549,-0.768118862,-1.571723683,-1.691217713,-0.706912972,0.721778653,1.488757287,1.006668385,0.09538078,1.705522081,0.895984441,0.88778451,0.198828811,-1.199336923,0.45300589,-0.733619667,-0.091934113,0.90548776,-0.817835855,0.320144116,-0.913481129,0.028250655,-0.130224381,-1.307448782,1.161529058,-0.186259901,-0.769947796,-0.917099396,-0.861939673
8.62,-0.429678314,-0.552384826,-0.056478844,0.081372194,-0.315684149,0.114365193,-1.114812284,-1.325068324,-0.852567838,0.998295604,0.349124878,0.696406367,0.944948794,0.825006062,0.497744551,-1.27800806,0.45300589,-0.572668745,-0.697525742,0.804392705,-0.89176293,0.410157662,-0.967246078,0.028250655,-0.130224381,-1.307448782,1.161529058,-0.186259901,-0.769947796,-0.749521554,-0.861939673
8.7,-0.429678314,-0.950250032,-0.056478844,0.081372194,1.188238267,1.656058814,0.924684275,-0.472215417,1.020492262,0.99997016,0.559830055,1.491402372,0.944948794,0.837561752,0.349781359,-1.255654777,0.45300589,-0.413192178,-1.411983857,0.867200402,-0.817835855,0.64765832,-0.913481129,0.379131977,-0.34261711,-1.307448782,1.161529058,-0.52875057,-0.769947796,-0.749521554,-0.884924493
8.68,-0.429678314,-0.950250032,-0.516080667,0.245595145,-0.903669321,-0.136414526,-0.706912972,-0.131074254,1.957022312,0.966479035,0.895563444,0.873048844,0.895984441,0.787338994,0.349781359,-1.210650168,0.457047956,-0.572668745,-0.607939393,0.788740498,-0.817835855,0.441600319,-0.913481129,0.028250655,-0.34261711,-1.307448782,1.161529058,-0.186259901,-0.769947796,-0.749521554,-0.861939673
8.72,-0.429678314,-0.067524805,0.634363143,0.728407371,-2.848633445,0.038366697,-0.095064004,0.892349235,0.083962212,0.527745299,0.09538078,1.705522081,-0.426053087,-0.279894613,2.076624332,-1.366427713,-1.970853411,1.104302494,-0.078006432,1.301547812,-1.206200709,-5.684190656,-1.182305875,0.028250655,-0.34261711,-1.307448782,1.161529058,-0.52875057,-0.769947796,-0.58381608,-0.930894132
8.66,-0.429678314,-1.152601553,-0.171451263,1.042733414,-0.903669321,0.014629468,0.312835308,-1.154497742,1.020492262,0.936337023,0.643923514,0.81456531,0.810296824,0.737116236,0.349781359,-1.289147446,0.481342827,-0.255172013,-1.14355373,0.790975304,-0.89176293,0.437666216,-1.021011028,0.028250655,-0.34261711,-1.307448782,1.161529058,0.322104815,-0.769947796,-0.917099396,-0.861939673
8.7,-0.429678314,-0.750189272,0.865027607,-0.252467696,-0.725395242,-0.340538108,-0.095064004,-0.472215417,-0.852567838,0.936337023,0.559830055,0.696406367,0.822537912,0.724560546,0.044763621,-1.27800806,0.45300589,-0.255172013,-1.23658213,0.81782476,-0.817835855,0.355298932,-0.913481129,0.028250655,-0.34261711,-1.307448782,1.161529058,-0.016092835,-0.769947796,-0.749521554,-0.907909312
8.64,-0.429678314,-0.356802892,1.558172401,-0.252467696,0.754655402,0.978762885,1.332583587,-0.642785998,-0.852567838,0.884425779,0.475629059,0.696406367,0.651162677,0.599003651,-0.112545283,-1.289147446,0.473236446,-0.255172013,1.058269029,0.80886843,-0.89176293,0.481000605,-0.967246078,0.379131977,-0.34261711,-1.307448782,1.161529058,-0.016092835,-0.769947796,-0.749521554,-0.884924493
8.74,-0.429678314,-0.356802892,-0.171451263,0.728407371,-1.571723683,-1.521992313,0.516784963,0.721778653,-0.384302813,0.881076667,0.391320044,0.755685909,0.589957236,0.536225204,-0.112545283,-1.300261995,0.45300589,-0.413192178,-0.82324698,0.855961503,-0.745608404,0.441600319,-0.85971618,0.730013299,-0.130224381,-1.307448782,1.161529058,-0.52875057,-0.769947796,-1.086577924,-0.884924493
8.66,-0.429678314,-0.356802892,0.058541549,0.081372194,0.367155559,0.885581483,2.148382211,0.380637491,1.020492262,0.934662467,0.26465292,3.065184314,0.712368118,0.63667072,0.349781359,-1.47471695,0.457047956,-0.413192178,-1.607662452,1.202032743,-0.89176293,0.643668192,-0.967246078,0.730013299,-0.34261711,-1.307448782,1.161529058,-0.186259901,-0.769947796,-0.749521554,-0.861939673
8.7,-0.429678314,-0.750189272,-0.171451263,0.728407371,-0.725395242,-0.035525466,-0.095064004,-0.131074254,0.552227237,0.894473117,0.601890196,0.755685909,0.553233971,0.548780893,0.198828811,-1.27800806,0.45300589,-0.733619667,-0.112775797,0.824546271,-0.89176293,0.394462191,-0.967246078,0.730013299,-0.34261711,-1.307448782,1.161529058,-0.186259901,-0.769947796,-0.917099396,-0.861939673
8.74,-0.429678314,-0.356802892,-0.286375706,-0.768118862,0.142202016,0.505797751,0.720734619,-1.495638905,-0.384302813,0.95978081,0.475629059,0.696406367,0.70012703,0.737116236,0.044763621,-1.27800806,0.448965846,-0.733619667,-0.33808726,0.824546271,-0.817835855,0.402307772,-0.913481129,0.730013299,-0.34261711,-1.307448782,1.161529058,-0.186259901,-0.769947796,-0.749521554,-0.861939673
8.7,-0.429678314,-1.254647293,-0.630861184,1.042733414,-0.903669321,0.262548363,1.128633931,0.210066909,2.893552362,0.53611808,0.391320044,2.167995436,-0.670874852,-0.342673061,2.756356088,-1.187998841,-2.340260031,-0.255172013,0.49339726,1.29458238,-0.967471551,-4.423628767,-1.021011028,0.730013299,-0.34261711,-1.307448782,1.161529058,-0.357144466,-0.769947796,-0.749521554,-0.838954854
8.66,-0.429678314,-0.750189272,-0.056478844,-0.084620184,-0.784638115,-0.289211442,-0.095064004,-0.983927161,1.488757287,0.924615129,0.685930067,1.327158591,0.602198324,0.724560546,0.349781359,-1.233202146,0.457047956,-0.098590571,-0.582104077,0.88970835,-0.89176293,0.292861815,-0.967246078,0.730013299,-0.34261711,-1.307448782,1.161529058,-0.52875057,-0.769947796,-0.419955186,-0.861939673
8.66,-0.429678314,-0.356802892,0.40389058,0.56904251,-0.725395242,-0.705454459,0.108885652,-0.472215417,0.083962212,0.936337023,0.601890196,0.696406367,0.675644853,0.661782099,0.044763621,-1.289147446,0.457047956,-0.413192178,-0.358211297,0.806630364,-0.89176293,0.457347504,-0.967246078,0.379131977,-0.34261711,-1.307448782,1.161529058,-0.52875057,-0.769947796,-0.749521554,-0.861939673
8.68,-0.429678314,-0.259834976,0.058541549,-0.422263683,-0.844062436,-0.972282141,-1.114812284,0.380637491,0.083962212,0.938011579,0.895563444,0.576629454,0.663403765,0.699449167,-0.112545283,-1.27800806,0.448965846,-0.413192178,0.939308962,0.802155453,-0.817835855,0.363122965,-0.913481129,0.379131977,-0.34261711,-1.307448782,1.161529058,-0.016092835,-0.769947796,-0.749521554,-0.838954854
8.7,-0.429678314,-0.750189272,-0.171451263,-0.252467696,0.422988765,0.885581483,-0.095064004,0.210066909,-0.852567838,-0.204035781,1.31285661,1.491402372,-1.270688175,-1.35968391,2.310140118,0.600102352,-3.328146257,-0.255172013,-0.112775797,-2.024571875,-1.045049708,-0.067452051,-1.074775977,0.379131977,-0.34261711,-0.02758607,1.161529058,-0.186259901,-0.769947796,-0.917099396,-0.838954854
8.72,-0.429678314,-0.454318133,0.749671387,-0.084620184,-0.903669321,-0.705454459,-0.502963316,-0.131074254,-0.384302813,0.914567792,0.391320044,0.81456531,0.736850294,0.611559341,0.198828811,-0.701752845,0.457047956,-0.413192178,-0.952393657,0.788740498,-0.817835855,0.398384443,-0.913481129,0.379131977,-0.34261711,-0.699513994,1.161529058,-0.186259901,-0.820915663,-0.749521554,-0.838954854
8.6,0.118383174,-1.357278942,0.519102874,-0.422263683,-0.903669321,0.064592687,-1.522711596,-0.131074254,-0.384302813,0.882751223,0.18007172,2.414045884,0.687885941,0.686893478,1.835574493,-1.48540927,-0.021155673,2.224490123,-0.87895438,1.162882388,-1.289985828,-0.996907677,-1.236070824,0.379131977,-0.34261711,-1.307448782,1.161529058,-0.186259901,-0.61982282,-1.086577924,-0.792985215
8.54,0.118383174,-1.051137269,1.211384116,-0.944412974,-3.047630326,-2.997081206,-0.706912972,0.210066909,-1.320832863,0.926289685,-0.32973764,0.636722349,0.834779,0.724560546,1.458760349,-1.255654777,0.45300589,1.104302494,-0.614381609,0.79544614,-0.67500418,0.324045897,-0.805951231,0.379131977,-0.34261711,-1.307448782,1.161529058,-0.186259901,-0.61982282,-0.917099396,-0.792985215
8.5,0.118383174,-1.254647293,0.865027607,0.245595145,0.028739554,0.838729266,-1.114812284,-0.301644835,-1.320832863,0.954757142,0.349124878,0.636722349,0.920466618,0.799894683,1.328811039,-1.300261995,0.45300589,1.104302494,-0.384950317,0.773108296,-0.67500418,0.402307772,-0.805951231,0.379131977,-0.34261711,-1.307448782,1.161529058,-0.357144466,-0.61982282,-1.963510182,-0.792985215
8.58,0.118383174,-0.750189272,-0.056478844,-0.084620184,-1.143945157,-0.758402565,-1.114812284,-0.642785998,-0.852567838,0.941360692,0.853689824,0.696406367,0.969430971,0.825006062,1.328811039,-1.255654777,0.448965846,1.533647771,0.829628478,0.804392705,-0.67500418,0.398384443,-0.805951231,0.379131977,-0.34261711,-1.307448782,1.161529058,-0.186259901,-0.669407016,-0.917099396,-0.770000395
8.46,0.118383174,-1.564317981,0.40389058,-0.252467696,2.332925594,0.038366697,1.332583587,-0.472215417,0.552227237,0.953082585,0.26465292,0.576629454,0.981672059,0.787338994,1.586488194,-1.27800806,0.444927825,0.958625454,0.155637717,0.7865061,-0.472239911,0.382701901,-0.644656384,0.379131977,-0.34261711,-1.307448782,1.161529058,0.322104815,-0.669407016,-0.419955186,-0.632091479
8.54,0.118383174,-0.356802892,-0.286375706,-0.252467696,-0.085390339,0.064592687,0.108885652,-0.642785998,-0.852567838,-0.204035781,1.810202451,2.975397401,-1.270688175,-1.35968391,2.863867252,-1.255654777,-0.146826911,0.513692315,-0.946310264,-2.023971939,0.971498419,-0.067452051,0.850009201,0.379131977,-0.34261711,-1.307448782,1.161529058,0.490143338,0.525949533,0.372617918,1.229678898
8.54,-1.834484216,0.216936491,-1.776027729,-1.675405421,0.918386549,0.885581483,-1.31876194,1.574631561,0.552227237,0.971502704,0.769863118,0.755685909,1.018395323,0.925451578,0.349781359,-1.27800806,0.465138156,0.513692315,-0.678438308,0.793210518,1.248309932,0.38662092,1.226363845,0.379131977,-0.34261711,-1.307448782,1.161529058,0.153360743,0.525949533,0.525966941,1.229678898
8.54,-1.834484216,0.403953998,-0.630861184,-1.123128528,1.348365936,1.434436829,-0.910862628,0.892349235,0.083962212,0.948058917,0.811789734,0.931140721,0.908225529,0.87522882,-0.112545283,-1.410041451,0.45300589,-0.413192178,0.508401412,0.777572595,1.285936199,0.982594688,1.226363845,0.028250655,-0.34261711,-1.307448782,1.161529058,0.322104815,0.486494683,0.525966941,1.298633356
8.58,-1.834484216,0.862539486,0.058541549,-0.594110129,-0.20019556,-0.811558266,-0.706912972,-0.813356579,-0.384302813,0.939686135,-0.116829968,0.696406367,0.957189882,0.749671925,-0.112545283,-1.27800806,0.465138156,-0.413192178,0.177236919,0.775340241,1.323117174,0.699628019,1.333893743,-0.322630667,-0.34261711,-1.307448782,1.161529058,0.153360743,0.486494683,0.525966941,1.298633356
